date,Unnamed: 0,Accession,FTPLink,Id,PDAT,entryType,summary,taxon,title
2020-01-24,5080,GSE135193,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135193/,200135193,2020-01-24,GSE,"The malignancy potential is correlated with mechanical deformability of the cancer cells. Therefore, mechanical properties of individual patient cells can contribute essential knowledge in cancer diagnostics and in precision therapies. However, clinical applications are limited by lack of current knowledge and of reliable and robust cell mechanical tests. In a comprehensive study, we found a Triangular Correlation (TrC) between cell deformability, phagocytic like capacity, and cancer aggressiveness. A significant application of the TrC is that phagocytic measurements can be a surrogate marker for detecting malignancy of cancer cells based on mechanical properties. We found that the uptake of inert sub-micron and micro-beads was massively higher in cancer cells compared with non-cancerous cells. Moreover, cells with a higher malignancy potential had greater uptake capacity. Importantly, in a reciprocal approach, we sorted either human bladder cancer cells or melanoma cells into subpopulations, solely based on their phagocytic capacity. The more phagocytic subpopulations showed elevated phenotypes of cancer aggressiveness ex vivo and in vivo. The uptake potential was found to be an imprinted feature preserved genetically and enriched over the sorting cycles. A gene expression profile revealed differences in gene sets associated with regulation of cell-cell and extracellular matrix adhesions and epithelial-to-mesenchymal transition. Chromatin immunoprecipitation sequencing showed that differences in gene expression were reflected also at the chromatin level. Importantly, in all cases studied here, enhanced phagocytic ability and elevated aggressiveness phenotypes were correlated with greater cell deformability, providing the mechanical link of the TrC. A computational model supported the notion that the uptake capacity can be a marker for malignancy mediated by cell mechanics. Our multidisciplinary approach, which involved complementary directions of study in several types of cancer cells, provides the proof of concept that phagocytic measurements can be applied for cancer diagnostics and precision medicine.",Homo sapiens,"Triangular Correlation (TrC) between cancer aggressiveness, cell uptake capability and cell deformability"
2020-01-24,5081,GSE132511,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132511/,200132511,2020-01-24,GSE,"To identify biological differences between primitive and monocytic primary AML, we sorted ROS-low enriched LSC subfractions from phenotypically monocytic (CD45-bright/SSC-high/CD117-/CD11b+/CD68+/CD64+) and primitive AML (CD45-medium/SSC-low/CD117+/CD11b-/CD68-/CD64-) specimens and performed RNA-seq analysis.",Homo sapiens,Transcriptome of ROS-low LSCs isolated from phenotypically primitive and monocytic primary acute myeloid leukemia (AML) cells
2020-01-24,5082,GSE131480,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131480/,200131480,2020-01-24,GSE,This SuperSeries is composed of the SubSeries listed below.,Homo sapiens,Effect of cold atmospheric plasma (CAP) in MCF-7
2020-01-24,5083,GSE131479,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131479/,200131479,2020-01-24,GSE,"Paclitaxel is a widely used therapeutic chemical for breast cancer treatment, however, cancer recurrence remains obstacle for improved prognosis of cancer patients. In the current study, cold atmospheric plasma (CAP) was examined for its potential use to overcome the drug resistance, which mainly comprised of reactive oxygen and nitrogen species. After developing a paclitaxel (Tx)-resistant MCF-7 (MCF-7/TxR) breast cancer cell, CAP was applied to the cells and its effect on recovery of drug sensitivity was examined in cellular as well as molecular aspect. The MCF-7/TxR cells restored sensitivity against Tx up to 70% by CAP. Comparison of genome-wide expression profiles between the Tx resistance cell and its CAP-treated cell identified 86 genes that commonly appeared with significant change. Notably, 48 genes including DAGLA and CEACAM1, which are known to contribute to the acquisition of Tx resistance, showed opposite expression in the two cellular status. The protein expression level of selected genes, DAGLA and CEACAM1, was recovered to that of their parental cell by CAP. Furthermore, the dysregulation of DAGLA and CEACAM1 in MCF-7/TxR alleviated the drug sensitivity recovery effect of CAP. Taken together, CAP inhibited the growth of Tx-resistant MCF-7 cancer cells and recovered Tx sensitivity by resetting expression of multiple drug resistance–related genes. These findings may contribute to extending the application of CAP to the treatment of Tx-resistant cancer.",Homo sapiens,Effect of cold atmospheric plasma (CAP) in MCF-7 breast cancer cell [dataset 3]
2020-01-24,5084,GSE131478,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131478/,200131478,2020-01-24,GSE,"Paclitaxel is a widely used therapeutic chemical for breast cancer treatment, however, cancer recurrence remains obstacle for improved prognosis of cancer patients. In the current study, cold atmospheric plasma (CAP) was examined for its potential use to overcome the drug resistance, which mainly comprised of reactive oxygen and nitrogen species. After developing a paclitaxel (Tx)-resistant MCF-7 (MCF-7/TxR) breast cancer cell, CAP was applied to the cells and its effect on recovery of drug sensitivity was examined in cellular as well as molecular aspect. The MCF-7/TxR cells restored sensitivity against Tx up to 70% by CAP. Comparison of genome-wide expression profiles between the Tx resistance cell and its CAP-treated cell identified 86 genes that commonly appeared with significant change. Notably, 48 genes including DAGLA and CEACAM1, which are known to contribute to the acquisition of Tx resistance, showed opposite expression in the two cellular status. The protein expression level of selected genes, DAGLA and CEACAM1, was recovered to that of their parental cell by CAP. Furthermore, the dysregulation of DAGLA and CEACAM1 in MCF-7/TxR alleviated the drug sensitivity recovery effect of CAP. Taken together, CAP inhibited the growth of Tx-resistant MCF-7 cancer cells and recovered Tx sensitivity by resetting expression of multiple drug resistance–related genes. These findings may contribute to extending the application of CAP to the treatment of Tx-resistant cancer.",Homo sapiens,Effect of cold atmospheric plasma (CAP) in MCF-7/TxR breast cancer cell [dataset 2]
2020-01-24,5085,GSE131477,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131477/,200131477,2020-01-24,GSE,"Paclitaxel is a widely used therapeutic chemical for breast cancer treatment, however, cancer recurrence remains obstacle for improved prognosis of cancer patients. In the current study, cold atmospheric plasma (CAP) was examined for its potential use to overcome the drug resistance, which mainly comprised of reactive oxygen and nitrogen species. After developing a paclitaxel (Tx)-resistant MCF-7 (MCF-7/TxR) breast cancer cell, CAP was applied to the cells and its effect on recovery of drug sensitivity was examined in cellular as well as molecular aspect. The MCF-7/TxR cells restored sensitivity against Tx up to 70% by CAP. Comparison of genome-wide expression profiles between the Tx resistance cell and its CAP-treated cell identified 86 genes that commonly appeared with significant change. Notably, 48 genes including DAGLA and CEACAM1, which are known to contribute to the acquisition of Tx resistance, showed opposite expression in the two cellular status. The protein expression level of selected genes, DAGLA and CEACAM1, was recovered to that of their parental cell by CAP. Furthermore, the dysregulation of DAGLA and CEACAM1 in MCF-7/TxR alleviated the drug sensitivity recovery effect of CAP. Taken together, CAP inhibited the growth of Tx-resistant MCF-7 cancer cells and recovered Tx sensitivity by resetting expression of multiple drug resistance–related genes. These findings may contribute to extending the application of CAP to the treatment of Tx-resistant cancer.",Homo sapiens,Effect of cold atmospheric plasma (CAP) in MCF-7 breast cancer cells [dataset 1]
2020-01-24,5086,GSE128898,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128898/,200128898,2020-01-24,GSE,"Purpose: To investigate the function of PLIN2 in human uterine leiomyoma tumorigenesis, we generated genome-wide transcription profile of leiomyoma cells after PLIN2 knockdown. Methods: Primary leiomyoma cells were isolated from fresh uterine leiomyoma tissues and transfected with PLIN2 small interfering RNA (siRNA; 100 nM, #4392422) or non-targeting siRNA (100 nM, #4390844; Ambion, Foster City, CA) for 72 hours. Total RNA was isolated using the RNeasy Mini kit and RNA-seq library was completed per the manufacturer’s instructions using the KAPA Stranded RNA-seq Kit with RiboErase (#KK8483; KAPA Biosystems, Wilmington, MA). cDNA libraries were sequenced as single-end, 75 base-length reads on an Illumina NextSeq 500 instrument (Illumina, San Diego, CA) with an average read count of 27 million reads per sample. The quality of DNA reads, in fastq format, was evaluated using FastQC. Adapters were trimmed, and reads of poor quality or aligning to rRNA sequences were filtered. The cleaned reads were aligned to the Homo sapiens genome (hg19) using STAR. Read counts for each gene were calculated using htseq-count in conjunction with a gene annotation file for hg19 obtained from University of California Santa Cruz (http://genome.ucsc.edu). Results: A total of 3877 genes were found to be differentially expressed, with 2557 genes found to be upregulated and 1320 genes found to be downregulated by PLIN2 knockdown. Gene Ontology analysis (DAVID, https://david.ncifcrf.gov) identified cellular component organization/biogenesis (P=1.4E-27) and metabolic processes (P=1.6E-10) as the top two biological processes of genes upregulated by PLIN2 depletion. Kyoto Encyclopedia of Genes and Genomes (KEGG; DAVID) pathway analysis identified enrichment of genes involved in the cell cycle, pyruvate metabolism, fatty acid metabolism and degradation, purine and pyrimidine metabolism, apoptosis, and extracellular matrix component organization after PLIN2 depletion. Conclusions: These findings provide support for a role of PLIN2 depletion in activating metabolic activity within leiomyoma cells.",Homo sapiens,PLIN2 knockdown alters the genome-wide gene transcription profile of leiomyoma cells
2020-01-24,5087,GSE125364,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125364/,200125364,2020-01-24,GSE,This SuperSeries is composed of the SubSeries listed below.,Homo sapiens,Multiple myeloma
2020-01-24,5088,GSE125363,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125363/,200125363,2020-01-24,GSE,"In the present study, miRNome profiling was carried out to investigate the microRNA expression patterns of multiple myeloma patients and to assess the pathogenetic role of differentially expressed miRNAs by correlating their expression pattern with the expression of their target genes.",Homo sapiens,miRNA expression signatures in multiple myeloma
2020-01-24,5089,GSE125361,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125361/,200125361,2020-01-24,GSE,"In the present study, the gene expression profiling was carried out to identify the gene targets affected by miRNAs deregulated in multiple myeloma. A gene expression signature was generated for 45 patients of multiple myeloma as compared to controls (Pooled from 10 Hodgkin's disease samples).",Homo sapiens,Gene expression signatures in multiple myeloma
2020-01-24,5090,GSE120853,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120853/,200120853,2020-01-24,GSE,"KHSRP-bound transcripts were identified by RNA immunoprecipitation and sequencing (RIP-Seq) and bioinformatics analysis. A pancreatic cancer cell line S2-013 was cultured on fibronectin. We performed RIP of KHSRP using anti-KHSRP antibody from the fibronectin-stimulated S2-013 extracts, and identified the associated RNAs using a next generation sequencer.",Homo sapiens,RNA immunoprecipitation (RIP) of KHSRP from pancreatic cancer cell extracts cultured on fibronectin
