date,Unnamed: 0,Accession,FTPLink,Id,PDAT,entryType,summary,taxon,title
2019-03-03,9384,GSE127746,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127746/,200127746,2019-03-03,GSE,"ZNF184 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR621ATC)
2019-03-03,9385,GSE127744,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127744/,200127744,2019-03-03,GSE,"Chip-Seq on HepG2 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from HepG2 (ENCSR210HBN)
2019-03-03,9386,GSE127704,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127704/,200127704,2019-03-03,GSE,"ZNF639 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR497VFH)
2019-03-03,9387,GSE127701,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127701/,200127701,2019-03-03,GSE,"NR3C1 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR494UQJ)
2019-03-03,9388,GSE127697,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127697/,200127697,2019-03-03,GSE,"Chip-Seq on HepG2 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from HepG2 (ENCSR485OYR)
2019-03-03,9389,GSE127692,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127692/,200127692,2019-03-03,GSE,"TRIM28 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR474CVP)
2019-03-03,9390,GSE127691,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127691/,200127691,2019-03-03,GSE,"NFRKB ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR996ESX)
2019-03-03,9391,GSE127677,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127677/,200127677,2019-03-03,GSE,"H3K27ac ChIP-seq on human RWPE2 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from RWPE2 (ENCSR987PNT)
2019-03-03,9392,GSE127675,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127675/,200127675,2019-03-03,GSE,"ZNF407 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR439OCL)
2019-03-03,9393,GSE127673,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127673/,200127673,2019-03-03,GSE,"NEUROD1 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR986CDX)
2019-03-03,9394,GSE127668,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127668/,200127668,2019-03-03,GSE,"PYGO2 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR431XGJ)
2019-03-03,9395,GSE127663,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127663/,200127663,2019-03-03,GSE,"AFF1 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR426URK)
2019-03-03,9396,GSE127657,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127657/,200127657,2019-03-03,GSE,"E2F8 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR953DVM)
2019-03-03,9397,GSE127656,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127656/,200127656,2019-03-03,GSE,"GATA3 ChIP-seq on human MCF-7 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from MCF-7 (ENCSR423RTK)
2019-03-03,9398,GSE127653,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127653/,200127653,2019-03-03,GSE,"ZNF639 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR949NVY)
2019-03-03,9399,GSE127652,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127652/,200127652,2019-03-03,GSE,"ZNF507 ChIP-seq on human MCF-7 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from MCF-7 (ENCSR419ODQ)
2019-03-03,9400,GSE127649,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127649/,200127649,2019-03-03,GSE,"Chip-Seq on HepG2 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from HepG2 (ENCSR412ZDC)
2019-03-03,9401,GSE127643,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127643/,200127643,2019-03-03,GSE,"Reverse crosslink control Chip-Seq on HepG2 human (fragmentation date 8-22-2013) For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from HepG2 (ENCSR404JRP)
2019-03-03,9402,GSE127640,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127640/,200127640,2019-03-03,GSE,"CLOCK ChIP-seq on human MCF-7 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from MCF-7 (ENCSR934JDG)
2019-03-03,9403,GSE127638,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127638/,200127638,2019-03-03,GSE,"ZNF574 ChIP-seq on human MCF-7 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from MCF-7 (ENCSR402JAC)
2019-03-03,9404,GSE127637,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127637/,200127637,2019-03-03,GSE,"GMEB1 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR928KOR)
2019-03-03,9405,GSE127635,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127635/,200127635,2019-03-03,GSE,"Reverse Crosslink Control ChIP-seq on human HepG2 (fragmentation date 11-12-12) For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from HepG2 (ENCSR399MAN)
2019-03-03,9406,GSE127633,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127633/,200127633,2019-03-03,GSE,"RFX1 ChIP-seq on human HepG2 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from HepG2 (ENCSR928API)
2019-03-03,9407,GSE127632,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127632/,200127632,2019-03-03,GSE,"ChIP-seq on human RWPE2 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from RWPE2 (ENCSR394DWD)
2019-03-03,9408,GSE127631,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127631/,200127631,2019-03-03,GSE,"ZBTB5 ChIP-seq on human K562 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR389PWB)
2019-03-03,9409,GSE127625,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127625/,200127625,2019-03-03,GSE,"ZNF217 ChIP-seq on human MCF-7 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from MCF-7 (ENCSR912ATU)
2019-03-03,9410,GSE127624,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127624/,200127624,2019-03-03,GSE,"Chip-Seq on HepG2 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from HepG2 (ENCSR387JKT)
2019-03-03,9411,GSE127622,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127622/,200127622,2019-03-03,GSE,"Input control ChIP-seq on human eGFP-NFE2L1 tagged K562 cell line. For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Homo sapiens,ChIP-seq from K562 (ENCSR910NJG)
